Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,168.9051167759749,170.69899617151182,168.19504397039347,170.57754516601562,1056900,0.0,0.0,KLAC
2020-01-03 00:00:00-05:00,167.55035070913686,169.2694831943277,166.1769094692059,167.3167724609375,833400,0.0,0.0,KLAC
2020-01-06 00:00:00-05:00,164.73804921155119,165.89658802601875,162.65452128308132,163.5514678955078,1266800,0.0,0.0,KLAC
2020-01-07 00:00:00-05:00,164.5698924556335,166.09282721886805,162.85075994459288,164.85018920898438,1139300,0.0,0.0,KLAC
2020-01-08 00:00:00-05:00,164.90620150117743,166.92432047651505,163.99057899173917,165.06503295898438,883500,0.0,0.0,KLAC
2020-01-09 00:00:00-05:00,166.69077756444383,167.6344285157613,163.45804847036777,163.96258544921875,916900,0.0,0.0,KLAC
2020-01-10 00:00:00-05:00,164.82213429947734,165.7751231476462,160.6550926901047,161.6454620361328,883800,0.0,0.0,KLAC
2020-01-13 00:00:00-05:00,162.54242735586686,163.60754356370427,161.9724958780294,163.59820556640625,662000,0.0,0.0,KLAC
2020-01-14 00:00:00-05:00,164.35498976146621,166.51325033328078,162.63585740412722,165.8218536376953,1279600,0.0,0.0,KLAC
2020-01-15 00:00:00-05:00,165.45747448463126,166.96171888248654,164.29893556765126,166.2329559326172,922800,0.0,0.0,KLAC
2020-01-16 00:00:00-05:00,167.7091656813807,169.8861164508641,167.25134722768803,169.02655029296875,1197200,0.0,0.0,KLAC
2020-01-17 00:00:00-05:00,168.98919063645587,169.01721888641617,165.70975708273514,166.98976135253906,1604700,0.0,0.0,KLAC
2020-01-21 00:00:00-05:00,165.98064696159017,169.0078252694478,165.90591449061344,167.064453125,1571400,0.0,0.0,KLAC
2020-01-22 00:00:00-05:00,168.1763252858958,170.77371405812596,168.05486004444788,168.29779052734375,1084600,0.0,0.0,KLAC
2020-01-23 00:00:00-05:00,168.00813737776585,170.66158235304263,167.35410700152985,170.55880737304688,1056900,0.0,0.0,KLAC
2020-01-24 00:00:00-05:00,171.80147020538774,172.3807396736524,166.70945321092444,167.61573791503906,961000,0.0,0.0,KLAC
2020-01-27 00:00:00-05:00,163.28985954534784,163.71963546945133,158.69304206906057,159.12281799316406,1581300,0.0,0.0,KLAC
2020-01-28 00:00:00-05:00,160.88868913052266,164.74740622386895,160.42153264973922,164.37367248535156,938100,0.0,0.0,KLAC
2020-01-29 00:00:00-05:00,164.7660737840535,165.3173149339072,160.3841443167274,160.44020080566406,1028900,0.0,0.0,KLAC
2020-01-30 00:00:00-05:00,162.10324337512913,163.85040345346772,158.43140153544817,161.56134033203125,1448000,0.0,0.0,KLAC
2020-01-31 00:00:00-05:00,160.12256738121144,161.40257163616397,154.39522409769086,154.85304260253906,1505700,0.0,0.0,KLAC
